id;foreststeppe;country;locality;N;E; ультурологическа€ периодика;јрхеологическое датирование;ћиграции;Economy;time.low;time.up;period;ѕор€док периодов;holocene;variable;n.species;n.bones
144;Dneprovskaia;Ukrane;Berezovka;48,16;30,06;e`neolit;3500-3600 до .нэ.;;1;5600;5500;AT3;5;middle;binary;4;4
145;Dneprovskaia;Ukrane;Korchi;50,19;30,13;b1;3600-2300 до н.э.;;1;5600;4300;AT3-SB1;7;middle;numeric;1;1
146;Dneprovskaia;Ukrane;Chehovka-17;49,51;32,2;b1;3600-2300 до н.э.;;1;5600;4300;AT3-SB1;7;middle;numeric;1;1
147;Dneprovskaia;Ukrane;Popovo Ozero;49,19;32,35;b1;3600-2300 до н.э.;;1;5600;4300;AT3-SB1;7;middle;numeric;3;45
148;Dneprovskaia;Ukrane;Stepanovka;50,12;32,24;b3;16-12 вв. до н.э.;;2;3600;3100;SB2;11;middle;numeric;1;2
149;Dneprovskaia;Ukrane;Malopolovetckoe-3. Gor. 2-3;49,92;29,81;b3;19-11 вв. до н.э.;;2;3900;3000;SB2;11;middle;numeric;3;40
150;Dneprovskaia;Ukrane;Zhabotin;49,15;32,15;r;7-6 до н.э.;;2;2700;2500;SB3;13;middle;numeric;1;2
151;Dneprovskaia;Ukrane;Sudeevka;49,5;34,41;b3;7-6 вв. до нэ.;;2;2700;2500;SB3;13;middle;numeric;1;26
152;Dneprovskaia;Ukrane;Chernolesskoe II;48,78;32,55;b3r;8 вв. до н.э.;;2;2800;2700;SB3;13;middle;numeric;1;1
153;Dneprovskaia;Ukrane;Adamovka;49,12;32,63;b3r;8-7 вв. до н.э.;;2;2800;2600;SB3;13;middle;numeric;1;2
154;Dneprovskaia;Ukrane;Novo-Georgievka;49,08;33,1;b3r;8-7 вв. до н.э.;;2;2800;2600;SB3;13;middle;numeric;1;1
155;Dneprovskaia;Ukrane;Subbotovo (Bibikova, Zhuravlev i Pidoplichko);49,08;32,54;b3;9-8 в. до н.э.;;2;2900;2700;SB3;13;middle;numeric;5;213
156;Dneprovskaia;Ukrane;Chernolesskoe I;48,77;32,54;b3r;9 вв. до н.э.;;2;2900;2800;SB3;13;middle;numeric;2;5
157;Dneprovskaia;Ukrane;Sobkovka;48,69;30,28;b3;11-8 вв. до н.э.;;2;3100;2700;SB3;13;middle;numeric;3;8
158;Dneprovskaia;Ukrane;Machuhi (zol`nik 5);49,51;34,43;r;7-4 вв. до н.э.;;2;2700;2300;SB3-SA1;15;middle-late;numeric;2;10
159;Dneprovskaia;Ukrane;Hodosivka;50,2;30,3;b3r;8 в. до н.э.-4 в. нэ.;;2;2800;1600;SB3-SA1;15;middle-late;numeric;2;14
160;Dneprovskaia;Moldova;Ul`ma;47,01;28,55;r;2-1 вв. до н.э.;;2;2200;2000;SA1;21;late;numeric;3;30
161;Dneprovskaia;Ukrane;Pirogov hutor;50,39;30,23;r;2 в. до н.э.;;2;2200;2100;SA1;21;late;numeric;1;4
162;Dneprovskaia;Ukrane;Obolon` (Lug 4);50,3;30,29;r;1 в. до н.э. - 1 в. н.э.(?);;2;2225;1950;SA1;21;late;numeric;5;106
163;Dneprovskaia;Ukrane;Monasty`rek zarubin.;49,97;31,29;r;3-1 в. до н.э.;;2;2225;1950;SA1;21;late;numeric;2;7
164;Dneprovskaia;Ukrane;Babina gora;49,87;31,43;r;1 в. до н.э. - 1 в.н.э.;;2;2225;1950;SA1;21;late;numeric;4;131
165;Dneprovskaia;Ukrane;Pristan` urochishche;49,87;31,43;r;3 в. до н.э. - 1 в.н.э.;;2;2225;1950;SA1;21;late;numeric;3;32
166;Dneprovskaia;Ukrane;Sakhnovka zarub.;49,51;31,44;r;кон. 3 в. до н. э. Ц сер. 1 в. н. э.;;2;2225;1950;SA1;21;late;numeric;3;4
167;Dneprovskaia;Ukrane;Pilipenkova gora;49,74;31,49;r;3 в. до н.э. - 1 в.н.э.;;2;2225;1950;SA1;21;late;numeric;4;151
168;Dneprovskaia;Moldova;Hanska;46,83;28,75;r;4-3 вв. до н.э.;;2;2400;2200;SA1;21;late;numeric;1;1
169;Dneprovskaia;Ukrane;Sharpovskoe;48,95;31,8;r;5-4 до н.э.;;2;2500;2300;SA1;21;late;numeric;5;136
170;Dneprovskaia;Ukrane;Kny`shevka;50,41;34,12;r;5-4 вв. до н.э.;;2;2500;2300;SA1;21;late;numeric;1;3
171;Dneprovskaia;Ukrane;Hotovskoe;50,33;30,47;r;6-3 вв. до н.э.;;2;2600;2200;SA1;21;late;numeric;3;32
172;Dneprovskaia;Ukrane;Trakhtemirovskoe;49,98;31,35;r;6 в. до н.э.;;2;2600;2500;SA1;21;late;numeric;6;302
173;Dneprovskaia;Ukrane;Shiriaevo;51,32;33,99;r;6-5 вв. до н.э.;;2;2600;2400;SA1;21;late;numeric;4;45
174;Dneprovskaia;Ukrane;Shiriaevskoe;51,32;33,99;r;6-5 вв. до н.э.;;2;2600;2400;SA1;21;late;numeric;4;45
175;Dneprovskaia;Ukrane;Bel`skoe;50,09;34,64;r;6-5 вв. до н.э.;;2;2600;2400;SA1;21;late;numeric;4;84
176;Dneprovskaia;Ukrane;Basovskoe;51,18;35,09;r;6-4 вв. до н.э.;;2;2600;2300;SA1;21;late;numeric;4;268
177;Dneprovskaia;Ukrane;Monasty`rek Rus`;49,97;31,29;s2;12 в.;;2;900;800;SA2;23;late;numeric;3;3
178;Dneprovskaia;Ukrane;Rai`kovetckoe;49,97;28,49;s2;11-13 вв.;m Capreolus;2;1000;700;SA2;23;late;numeric;2;263
179;Dneprovskaia;Ukrane;Kiev (ul. Vladimirskaia i B. Zhitomirskaia?);50,45;30,52;s2;11-13 вв.;;2;1000;700;SA2;23;late;numeric;7;507
180;Dneprovskaia;Ukrane;Starokievskaia gora;50,45;30,52;s2;11-13 вв.;;2;1000;700;SA2;23;late;numeric;4;6
181;Dneprovskaia;Ukrane;Polovetckoe;49,53;31,01;s2;11-13 вв.;;2;1000;700;SA2;23;late;numeric;5;70
182;Dneprovskaia;Ukrane;Voin`;49,69;32,71;s2;11-13 вв.;;2;1000;700;SA2;23;late;numeric;6;1350
183;Dneprovskaia;Ukrane;Komarovka;50,01;31,46;s2;10-16 вв.;;2;1100;400;SA2;23;late;numeric;4;20
184;Dneprovskaia;Ukrane;Rodnia;49,74;31,42;s2;9-13 вв.;;2;1200;700;SA2;23;late;numeric;4;138
185;Dneprovskaia;Ukrane;Desiatinnaia tcerkov`;50,45;30,52;s1;8-10 вв.;;2;1300;1000;SA2;23;late;numeric;2;8
186;Dneprovskaia;Ukrane;Monasty`rek ranneslav.;49,97;31,29;s1;8-10 вв.;;2;1300;1000;SA2;23;late;numeric;5;146
187;Dneprovskaia;Ukrane;Novotroitckoe;50,55;34,33;s1;8-9 вв.;m Capreolus;2;1300;1000;SA2;23;late;numeric;4;427
188;Dneprovskaia;Ukrane;Oposhnia;49,64;34,78;s1;8-9 вв.;;2;1300;1000;SA2;23;late;numeric;4;45
189;Dneprovskaia;Ukrane;Sakhnovka slav.;49,51;31,44;s1;7 вв. (ѕидопличко: 1-5 вв. (нач. - сер. 1 тыс. н.э.));;2;1400;1300;SA2;23;late;numeric;5;80
190;Dneprovskaia;Ukrane;Pasty`rskoe;48,97;31,79;s1;7-8 вв.;;2;1400;1200;SA2;23;late;numeric;4;19
191;Dneprovskaia;Ukrane;Voly`ntcevo;51,26;34,03;s1;7-8 вв.;;2;1400;1200;SA2;23;late;numeric;4;165
192;Dneprovskaia;Ukrane;Gorodsk (slavianskii`);50,38;29,17;s2;6-8 вв.;;2;1500;1200;SA2;23;late;numeric;4;211
193;Dneprovskaia;Ukrane;Chervona Gorka 3;50,4;29,2;s1;6-8 вв.;;2;1500;1200;SA2;23;late;numeric;4;118
194;Dneprovskaia;Ukrane;Kiselyovka (Zamkovaia) gora - 2;50,45;30,52;s1-2;6-12 вв.;;2;1500;800;SA2;23;late;numeric;3;140
195;Dneprovskaia;Ukrane;Kiselyovka (Zamkovaia) gora;50,46;30,53;s1-2;6-12 вв.;;2;1500;800;SA2;23;late;numeric;5;281
196;Dneprovskaia;Ukrane;Besedovka;50,89;33,73;r;4-5 вв.;;2;1500;1200;SA2;23;late;numeric;2;10
197;Dneprovskaia;Moldova;Kashnitca;47,15;29,13;r;сер. 3 - нач. 5 вв.;;2;1750;1550;SA2;23;late;numeric;2;7
198;Dneprovskaia;Ukrane;Delakeu;47,1;29,31;r;сер. 3 - нач. 5 вв.;;2;1750;1550;SA2;23;late;numeric;2;4
199;Dneprovskaia;Ukrane;Zhukovtcy`;50,08;30,78;r;сер. 3 - нач. 5 вв. н.э.;;2;1750;1550;SA2;23;late;numeric;1;2
200;Dneprovskaia;Ukrane;Lepesovka;49,97;26,23;r;3-4 вв.;;2;1800;1600;SA2;23;late;numeric;4;65
201;Dneprovskaia;Moldova;Komrat;46,3;28,68;r;3-4 вв.;;2;1800;1600;SA2;23;late;numeric;1;2
202;Dneprovskaia;Ukrane;Priazhev;50,19;28,68;r;3-4 вв.;;2;1800;1600;SA2;23;late;numeric;1;8
203;Dneprovskaia;Moldova;Balbaneshty`;47,07;29,14;r;3-4 вв.;;2;1800;1600;SA2;23;late;numeric;1;9
204;Dneprovskaia;Ukrane;Zhurovka;49,28;31,18;r;3-4 вв.;;2;1800;1600;SA2;23;late;numeric;3;13
205;Dneprovskaia;Ukrane;Leski;49,33;32,21;r;3-4 вв.;;2;1800;1600;SA2;23;late;numeric;1;1
206;Dneprovskaia;Ukrane;Lomovatoe I;49,31;32,34;r;3-4 вв.;;2;1800;1600;SA2;23;late;numeric;1;1
207;Dneprovskaia;Ukrane;Lomovatoe II;49,3;32,34;r;3-4 вв.;;2;1800;1600;SA2;23;late;numeric;3;9
208;Dneprovskaia;Ukrane;Uspenskoe;48,93;33,63;r;2-4 вв.;;2;1900;1600;SA2;23;late;numeric;3;6
209;Dneprovskaia;Ukrane;Velikie Dmitrovichi;50,2;30,55;r;2 в. до н.э.;;2;2200;2100;SA1;23;late;numeric;2;2
210;Dneprovskaia;Ukrane;Gubin;49,78;27,44;s2;12-13 вв.;;2;900;700;SA2-3;24;late;numeric;2;122
211;Dneprovskaia;Ukrane;Vy`shgorod;50,58;30,49;s2;12-13 вв.;;2;900;700;SA2-3;24;late;numeric;7;493
212;Dneprovskaia;Ukrane;Kiselyovka (Zamkovaia) gora - 1;50,45;30,52;s2;12-13 вв.;;2;900;700;SA2-3;24;late;numeric;5;11
213;Dneprovskaia;Ukrane;Shuchinskoe (Chuchin);50,04;30,96;s2;12-13 вв.;;2;900;700;SA2-3;24;late;numeric;4;26
214;Dneprovskaia;Ukrane;Ivan;49,96;31,04;s2;12-13 вв.;;2;900;700;SA2-3;24;late;numeric;4;10
215;Dneprovskaia;Ukrane;Levadniukova Gora;50,02;34,65;s2;кон. 13-14 вв.;;2;750;600;SA3;25;late;numeric;1;1
216;Srednerusskaia;Voronezhskaia;Cherkasskaia-5;50,64;39,93;n1;5176-4687 л.до н.э.;;1;7176;6687;AT1;1;middle;binary;2;2
217;Srednerusskaia;Leepetckaia;Vasil`evskii` Kordon 17 i 27;52,98;40,01;e`neolit;5300-4250 л. ƒо н.э.;;1;4700;4600;AT3;5;middle;numeric;3;137
218;Srednerusskaia;Leepetckaia;Vasil`evskii` Kordon 27;52,98;40,01;e`neolit;5300-4250 л. ƒо н.э.;M Alces;1;4700;4600;AT3;5;middle;numeric;3;126
219;Srednerusskaia;Voronezhskaia;Kopanishche 1;50,6;40,2;n;;;1;5800;5200;AT3;5;middle;numeric;4;32
220;Srednerusskaia;Voronezhskaia;Kopanishche 2;50,6;40,2;n;;;1;5800;5200;AT3;5;middle;numeric;2;35
221;Srednerusskaia;Voronezhskaia;Cherkasskaia;50,64;39,93;n;5997±33¬–;;1;5997;5997;AT3;5;middle;numeric;4;127
222;Srednerusskaia;Voronezhskaia;Voznesenskoe;51,71;38,85;b2;2 пол. 3 тыс. - 1 пол. 2 тыс. до н.э.;;1-2;4500;3750;SB1-2;10;middle;numeric;1;1
223;Srednerusskaia;Voronezhskaia;Shilovskoe;51,54;39,09;b2;2 пол. 3 тыс. - 1 пол. 2 тыс. до н.э.;;1-2;4500;3750;SB1-2;10;middle;binary;3;3
224;Srednerusskaia;Voronezhskaia;Levoberezhnoe;51,53;39,13;b2;2 пол. 3 тыс. - 1 пол. 2 тыс. до н.э.;;1-2;4500;3750;SB1-2;10;middle;numeric;1;1
225;Srednerusskaia;Voronezhskaia;Ry`kan`-3;51,62;39,56;b2;25-20 вв. до н.э.;;1-2;4500;3900;SB1-2;10;middle;numeric;3;118
226;Srednerusskaia;Leepetckaia;Dobroe 9;52,86;39,83;n1;25-20 вв. до н.э.;;1-2;4500;3900;SB1-2;10;middle;binary;3;3
227;Srednerusskaia;Voronezhskaia;Pervoe Maslovskoe;51,85;40,16;b2;2 пол. 3 тыс. - 1 пол. 2 тыс. до н.э.;;1-2;4500;3750;SB1-2;10;middle;binary;3;3
228;Srednerusskaia;Tul`skaia;Razdol`e 1;53,29;38,04;b3;16-12 вв. до н.э.;;2;3600;3100;SB2;11;middle;numeric;2;20
229;Srednerusskaia;Tul`skaia;Lesopitomnik 4;53,3;38,06;b3;16-12 вв. до н.э.;;2;3600;3100;SB2;11;middle;numeric;2;8
230;Srednerusskaia;Voronezhskaia;Erik;51,36;39,11;b;16-12 вв. до н.э.;;2;3600;3100;SB2;11;middle;numeric;1;5
231;Srednerusskaia;Voronezhskaia;Mosolovskoe;51,57;40,44;b3;16-12 вв. до н.э.;;2;3600;3100;SB2;11;middle;numeric;5;13
232;Srednerusskaia;Voronezhskaia;Sadovoe-6;51,54;40,49;b3;16-12 вв. до н.э.;;2;3600;3100;SB2;11;middle;numeric;3;6
233;Srednerusskaia;Voronezhskaia;Titchihinskoe 2;51,17;39,26;r;8 в. до н.э. -4 в. н.э.;;2;2800;2300;SB3;13;middle;numeric;1;1
234;Srednerusskaia;Leepetckaia;TCely`kovka 2;52,74;38,16;r;2 в.;;2;1900;1800;SA1;21;late;numeric;2;29
235;Srednerusskaia;Ukrane;Peresechnoe;50,02;35,98;r;1-2 вв.;;2;2000;1800;SA1;21;late;numeric;4;24
236;Srednerusskaia;Ukrane;Gorodishche (Cookolevskoe, Odry`nskoe);49,89;35,85;r;4-3 вв. до н.э.;;2;2400;2200;SA1;21;late;numeric;3;5
237;Srednerusskaia;Ukrane;Bol`shaia Gomol`sha;49,55;36,26;r;4-3 вв. до н.э.;;2;2400;2200;SA1;21;late;numeric;3;7
238;Srednerusskaia;Ukrane;Tcirkuny`;50,08;36,39;r;4-1 вв. до н.э.;;2;2400;2000;SA1;21;late;numeric;1;1
239;Srednerusskaia;Voronezhskaia;Russkaia Trostianka;50,88;38,76;r;4-2 вв. до н.э.;;2;2400;2100;SA1;21;late;numeric;1;2
240;Srednerusskaia;Voronezhskaia;Voloshinskoe;50,87;38,94;r;4-3 вв. до н.э.;;2;2400;2200;SA1;21;late;numeric;2;37
241;Srednerusskaia;Voronezhskaia;Mostishche;51,03;39,1;r;4-3 вв. до н.э.;;2;2400;2200;SA1;21;late;numeric;1;1
242;Srednerusskaia;Ukrane;Barchany`;49,94;35,85;r;5 в. до н.э.;;2;2500;2400;SA1;21;late;numeric;2;2
243;Srednerusskaia;Ukrane;Liubotin;49,94;35,92;r;5-3 вв. до н.э.;;2;2500;2200;SA1;21;late;numeric;3;39
244;Srednerusskaia;Ukrane;Korobovy` Hutora skifskoe gorodishche;49,59;36,35;r;5-3 до н.э.;;2;2500;2200;SA1;21;late;numeric;1;1
245;Srednerusskaia;Belgorodskaia;Kirovskoe;50,61;38,66;r;5-3 вв. до н.э.;;2;2500;2200;SA1;21;late;numeric;2;2
246;Srednerusskaia;Voronezhskaia;Bol`shoe Storozhevoe;51,21;39,18;r;5-3 вв. до н.э.;;2;2500;2200;SA1;21;late;numeric;4;45
247;Srednerusskaia;Ukrane;Ostroverhovka (zol`nik 4);49,79;36,16;r;6-5 вв. до н.э.;;2;2600;2400;SA1;21;late;numeric;4;30
248;Srednerusskaia;Ukrane;Sarzhin Iar;50;36,23;r;8 в. до н.э. -4 в. н.э.;;2;2600;2400;SA1;21;late;numeric;1;1
249;Srednerusskaia;Ukrane;Gorodne (kompl. 3);50,11;35,23;s2;11-13 вв.;;2;1000;700;SA2;23;late;binary;3;3
250;Srednerusskaia;Ukrane;Mokhnach (romensk.);49,72;36,51;s1;2 пол. 10-нач. 11 вв.;;2;1050;1125;SA2;23;late;numeric;1;1
251;Srednerusskaia;Ukrane;Gorodne (kompl. 2);50,11;35,23;s2;10-11 вв.;;2;1100;900;SA2;23;late;binary;2;2
252;Srednerusskaia;Ukrane;Vodianoe;49,79;36,35;s1;8-1 пол. 11 вв.;;2;1100;1050;SA2;23;late;numeric;5;108
253;Srednerusskaia;Ukrane;Petrovskoe;50,36;35,06;s2;9-12 вв.;m Capreolus;2;1200;800;SA2;23;late;numeric;4;71
254;Srednerusskaia;Ukrane;Gorodne (kompl. 1);50,11;35,23;s1;9-10 вв.;;2;1200;1000;SA2;23;late;binary;3;3
255;Srednerusskaia;Voronezhskaia;Zhivotinnoe;51,89;39,27;s1;9-11 вв.;;2;1200;900;SA2;23;late;binary;3;3
256;Srednerusskaia;Kurskaia;Leepinskoe;51,67;35,83;s1;8-9 вв.;m Capreolus;2;1300;1000;SA2;23;late;numeric;4;471
257;Srednerusskaia;Kurskaia;Gochevo;51,12;35,87;s1;8-9 вв.;m Capreolus;2;1300;1000;SA2;23;late;numeric;3;774
258;Srednerusskaia;Ukrane;Donetckoe;49,91;36,18;s2;8-13 вв.;;2;1300;700;SA2;23;late;binary;1;1
259;Srednerusskaia;Ukrane;Korobovy` Hutora romenskoe gorodishche;49,59;36,35;s1;8-10 вв.;;2;1300;1000;SA2;23;late;numeric;1;1
260;Srednerusskaia;Ukrane;Korobovy` Hutora selishche;49,59;36,35;s1;8-9 вв.;;2;1300;1000;SA2;23;late;numeric;3;3
261;Srednerusskaia;Ukrane;Roganina urochishche;49,49;36,36;s1;8-9 вв.;;2;1300;1000;SA2;23;late;numeric;1;3
263;Srednerusskaia;Ukrane;Piatneytckoe 1;49,93;36,81;s1;8-9 вв.;;2;1300;1000;SA2;23;late;numeric;1;4
264;Srednerusskaia;Voronezhskaia;Arhangel`skoe (Goly`shevskoe);51,26;39,14;s1;8-9 вв.;;2;1300;1000;SA2;23;late;numeric;4;8
265;Srednerusskaia;Voronezhskaia;Titchiha;51,11;39,15;s1;8-9 вв.;;2;1300;1000;SA2;23;late;numeric;6;1030
266;Srednerusskaia;Voronezhskaia;Borshevo 1;51,33;39,16;s1;8-9 вв.;;2;1300;1000;SA2;23;late;numeric;5;1127
267;Srednerusskaia;Voronezhskaia;Borshevo 2;51,34;39,17;s1;8-9 вв.;;2;1300;1000;SA2;23;late;numeric;4;16
268;Srednerusskaia;Voronezhskaia;Kuznetcova Dacha (Kuznetcovskoe);51,73;39,23;s1;8-9 вв.;m Capreolus;2;1300;1000;SA2;23;late;numeric;4;238
269;Srednerusskaia;Leepetckaia;TCely`kovka 2;52,74;38,16;s2;14-15 вв.;;2;700;500;SA3;25;late;numeric;3;41
270;Privolzhskaia;Ul`ianovskaia;Starotimoshkino;53,72;47,54;b3;;;2;3600;3200;SB2;11;middle;numeric;1;4
271;Privolzhskaia;Tatarstan;Nadlugovaia;55,34;49,26;b3;;;2;3600;2800;SB2-3;12;middle;numeric;1;1
272;Privolzhskaia;Tatarstan;Antonovskoe;55,31;49,16;r;;;2;2700;2400;SA1;21;late;numeric;2;4
273;Privolzhskaia;Chuvashiia;Tigashevskoe;55,06;47,51;s2;;;2;1200;900;SA2;23;late;numeric;1;9
274;Privolzhskaia;Penzenskaia;Iulovskoe;53,2;45,38;s2;;;2;1300;1000;SA2;23;late;numeric;1;3
275;Privolzhskaia;Ul`ianovskaia;Krasnosiundiukovskoe;54,64;48,19;s2;;;2;764;609;SA3;25;late;numeric;1;1
276;Zavolzhskaia;Samarskaia;Chekalino IV;53,51;50,55;n;;;1;8000;7500;AT1;1;middle;numeric;4;20
277;Zavolzhskaia;Bashkortostan;Davlekanovo III;54,22;54,99;n;;M Alces;1;8000;7500;AT1;1;middle;numeric;2;35
278;Zavolzhskaia;Samarskaia;Krasny`i` iar VII;53,28;50,23;n;;;1;7000;6500;AT1-2;2;middle;numeric;4;11
279;Zavolzhskaia;Bashkortostan;Mullinskoe II;54,45;53,45;n;;M Alces;1;7000;6500;AT1-2;2;middle;numeric;3;648
