id;foreststeppe;country;locality;N;E; ультурологическа€ периодика;јрхеологическое датирование;ћиграции;Economy;time.low;time.up;period;ѕор€док периодов;holocene;variable;n.species;n.bones
280;Zavolzhskaia;Samarskaia;Lebiazhinka IV;53,43;50,42;n;;;1;8000;6500;AT1-2;2;middle;numeric;4;42
281;Zavolzhskaia;Samarskaia;Chekalino IV;53,49;50,53;n;;;1;8000;6500;AT1-2;2;middle;numeric;4;8
282;Zavolzhskaia;Samarskaia;Chekalino IV;53,5;50,54;n;;;1;9000;6500;AT1-2;2;middle;numeric;3;8
283;Zavolzhskaia;Samarskaia;Lebiazhinka III;53,44;50,4;e`(1);;;1;6500;5300;AT2-3;4;middle;numeric;2;3
284;Zavolzhskaia;Samarskaia;Lebiazhinka III;53,45;50,4;e`(1);;;1;6500;5300;AT2-3;4;middle;numeric;1;1
285;Zavolzhskaia;Samarskaia;Lebiazhinka VI;53,46;50,43;e`(1);;;1;6500;5300;AT2-3;4;middle;numeric;2;34
286;Zavolzhskaia;Samarskaia;Lebiazhinka II;53,68;50,68;e`;;;1;6500;4650;AT2-3;4;middle;numeric;2;7
287;Zavolzhskaia;Bashkortostan;Mullinskoe III;54,45;53,45;e`(1);;M Alces;1;6500;5300;AT2-3;4;middle;numeric;3;498
288;Zavolzhskaia;Orenburgskaia;Turgannikskaia;52,8;53,78;e`(1);;;1;6500;5300;AT2-3;4;middle;numeric;4;21
289;Zavolzhskaia;Bashkortostan;Staroe Burtiukovo;55,72;54,56;e`;;;1;6500;4650;AT2-3;4;middle;numeric;1;1
291;Zavolzhskaia;Bashkortostan;Kakry`bash III;54,42;53,39;e`(2);;M Alces;1;5300;4650;AT3;5;middle;numeric;3;606
292;Zavolzhskaia;Bashkortostan;Chishminskaia;54,26;55,54;e`(2);;;1;5300;4650;AT3;5;middle;numeric;2;7
293;Zavolzhskaia;Orenburgskaia;Turgannikskaia;52,8;53,78;b1;;;1;5900;5400;AT3;5;middle;numeric;4;35
294;Zavolzhskaia;Samarskaia;Chekalino II;53,52;50,55;b3;;;2;3300;3100;SB2;11;middle;numeric;1;1
295;Zavolzhskaia;Samarskaia;Nizhniaia Orlianka II;53,82;50,95;b3;;;2;3400;3100;SB2;11;middle;numeric;1;1
296;Zavolzhskaia;Bashkortostan;Aitovo;53,3;54,13;b3;;;2;3400;3100;SB2;11;middle;numeric;4;8
297;Zavolzhskaia;Bashkortostan;Iumakovo II;53,09;55,58;b3;;;2;3400;3300;SB2;11;middle;numeric;1;1
298;Zavolzhskaia;Samarskaia;Fyodorovka, 1982, 2001, 2003, 2005;52,81;48,54;b3;;;2;3600;3200;SB2;11;middle;numeric;1;1
299;Zavolzhskaia;Samarskaia;Sachkovo;53,09;48,58;b3;;;2;3600;3800;SB2;11;middle;numeric;1;1
300;Zavolzhskaia;Samarskaia;Shigony` III;53,4;48,68;b3;;;2;3600;3200;SB2;11;middle;numeric;2;8
301;Zavolzhskaia;Ul`ianovskaia;Gul`kinskaia;54,6;48,95;b3;;;2;3600;3200;SB2;11;middle;numeric;2;40
302;Zavolzhskaia;Samarskaia;Moechnoe Ozero III;53,39;49,18;b3;;;2;3600;3200;SB2;11;middle;numeric;1;1
303;Zavolzhskaia;Samarskaia;Moechnoe Ozero I;53,37;49,19;b3;;;2;3600;3200;SB2;11;middle;numeric;3;41
304;Zavolzhskaia;Samarskaia;Moechnoe Ozero II;53,38;49,2;b3;;;2;3600;3200;SB2;11;middle;numeric;1;1
305;Zavolzhskaia;Samarskaia;Suskanskoe I;53,77;49,28;b3;;;2;3600;3200;SB2;11;middle;numeric;1;5
306;Zavolzhskaia;Samarskaia;Ekaterinovka I;52,7;49,39;b3;;;2;3600;3100;SB2;11;middle;numeric;3;7
307;Zavolzhskaia;Samarskaia;Zhigulevskoe I;53,41;49,48;b3;;;2;3600;3200;SB2;11;middle;numeric;2;4
308;Zavolzhskaia;Samarskaia;Kriazh I;53,06;50,08;b3;;;2;3600;3200;SB2;11;middle;numeric;1;3
309;Zavolzhskaia;Samarskaia;Iaitckoe I;53,11;50,17;b3;;;2;3600;3200;SB2;11;middle;numeric;1;3
310;Zavolzhskaia;Samarskaia;Krasny`i` Iar II;53,28;50,23;b3;;;2;3600;3200;SB2;11;middle;numeric;1;3
311;Zavolzhskaia;Samarskaia;Nadezhdinskoe VI;54,1;50,35;b3;;;2;3600;3200;SB2;11;middle;numeric;1;2
312;Zavolzhskaia;Samarskaia;Lebiazhinka V;53,68;50,5;b3;;;2;3600;3200;SB2;11;middle;numeric;2;33
313;Zavolzhskaia;Samarskaia;Chesnokovka II;53,85;50,54;b3;;M Alces;2;3600;3100;SB2;11;middle;numeric;1;54
314;Zavolzhskaia;Samarskaia;Krasno-Samarskoe;53,07;50,76;b3;;;2;3600;3200;SB2;11;middle;numeric;1;2
315;Zavolzhskaia;Samarskaia;Peschany`i` Dol 1;52,73;50,92;b3;;;2;3600;3500;SB2;11;middle;numeric;1;1
316;Zavolzhskaia;Samarskaia;Nai`dennoe Ozero I;55,05;51,16;b3;;;2;3600;3200;SB2;11;middle;numeric;1;2
317;Zavolzhskaia;Samarskaia;Touzakovskoe II;53,43;51,45;b3;;;2;3600;3200;SB2;11;middle;numeric;2;6
318;Zavolzhskaia;Samarskaia;Touzakovskoe I;53,42;51,46;b3;;;2;3600;3200;SB2;11;middle;numeric;1;2
319;Zavolzhskaia;Samarskaia;Poludni II;53,42;51,73;b3;;;2;3600;3200;SB2;11;middle;binary;1;1
320;Zavolzhskaia;Bashkortostan;Abdulovskoe, 1979, 1984;54,2;53,44;b3;;;2;3600;3200;SB2;11;middle;numeric;1;2
321;Zavolzhskaia;Tatarstan;Urazaevo I;55,76;53,93;b3;;;2;3600;3200;SB2;11;middle;numeric;1;3
322;Zavolzhskaia;Bashkortostan;Naberezhnoe I;53,26;54,12;b3;;;2;3600;3200;SB2;11;middle;numeric;3;16
323;Zavolzhskaia;Bashkortostan;Aitovskoe, 1985;53,53;54,21;b3;;;2;3600;3200;SB2;11;middle;numeric;1;2
324;Zavolzhskaia;Tatarstan;Imanlei`skaia I;55,77;54,3;b3;;;2;3600;3200;SB2;11;middle;numeric;1;4
325;Zavolzhskaia;Bashkortostan;Kazangulovo 1995;54,16;55,13;b3;;;2;3600;3200;SB2;11;middle;numeric;1;3
326;Zavolzhskaia;Bashkortostan;Novo-Baskakovo;54,85;55,41;b3;;;2;3600;3200;SB2;11;middle;binary;1;1
327;Zavolzhskaia;Bashkortostan;Usmanovo I;53,56;55,44;b3;;;2;3600;3200;SB2;11;middle;numeric;2;14
328;Zavolzhskaia;Bashkortostan;Usmanovo II;53,55;55,44;b3;;;2;3600;3200;SB2;11;middle;numeric;1;2
329;Zavolzhskaia;Bashkortostan;Mooready`movskoe;53,95;55,52;b3;;;2;3600;3200;SB2;11;middle;numeric;4;21
330;Zavolzhskaia;Bashkortostan;Chishminskoe, 1980/83;54,26;55,54;b3;;;2;3600;3200;SB2;11;middle;numeric;3;32
331;Zavolzhskaia;Bashkortostan;Zhukovskaia;54,66;55,76;b3;;;2;3600;3200;SB2;11;middle;numeric;1;1
332;Zavolzhskaia;Bashkortostan;Akhmetovo I;54,23;55,8;b3;;;2;3600;3200;SB2;11;middle;numeric;1;9
333;Zavolzhskaia;Bashkortostan;Tiubiak;52,52;56,11;b3;;;2;3600;3200;SB2;11;middle;numeric;2;16
334;Zavolzhskaia;Bashkortostan;Inzelga;53,87;56,3;b3;;;2;3600;3200;SB2;11;middle;numeric;3;10
335;Zavolzhskaia;Bashkortostan;Bikkulovo;53,44;54,55;b3;;;2;3700;3300;SB2;11;middle;numeric;1;3
336;Zavolzhskaia;Samarskaia;Russkaia selit`ba;53,77;50,65;b3;;;2;3800;3500;SB2;11;middle;numeric;1;1
337;Zavolzhskaia;Bashkortostan;Davlekanovo;54,22;55;b3;;M Alces;2;3800;3200;SB2;11;middle;numeric;2;238
338;Zavolzhskaia;Bashkortostan;Beregovka I;53,07;55,57;b3;;m Capreolus;2;3800;3300;SB2;11;middle;numeric;4;93
339;Zavolzhskaia;Bashkortostan;Iumakovo III;53,1;55,57;b3;;;2;3800;3300;SB2;11;middle;numeric;1;2
340;Zavolzhskaia;Bashkortostan;Tiubiak;52,51;56,07;b3;;;2;3800;3600;SB2;11;middle;numeric;1;1
341;Zavolzhskaia;Bashkortostan;Tiubiak;52,53;56,09;b3;;;2;3800;3300;SB2;11;middle;numeric;3;10
342;Zavolzhskaia;Samarskaia;Krasny`i` gorodok;53,66;50,63;b3;;;2;4000;3600;SB2;11;middle;numeric;2;11
343;Zavolzhskaia;Bashkortostan;Kazangulovskoe I;54,17;55,14;b3;;;2;4000;3000;SB2;11;middle;numeric;1;2
344;Zavolzhskaia;Bashkortostan;Staro-Kabanovskoe;55,54;53,54;b3;;;2;3000;2750;SB2-3;12;middle;numeric;1;4
345;Zavolzhskaia;Bashkortostan;Kirgizovskoe 4;55,79;54,36;b3;;;2;3200;2700;SB2-3;12;middle;numeric;1;4
346;Zavolzhskaia;Bashkortostan;Staro-Iapparovskoe;54,31;55,24;b3;;;2;3400;2800;SB2-3;12;middle;numeric;2;15
347;Zavolzhskaia;Bashkortostan;Nizhegorodskaia;54,37;55,51;b3;;;2;3400;2800;SB2-3;12;middle;numeric;1;1
348;Zavolzhskaia;Bashkortostan;Iumaguzinskoe;52,53;56,23;b3;;;2;3400;2700;SB2-3;12;middle;numeric;1;1
349;Zavolzhskaia;Tatarstan;Russko-Shuganskoe III;55,19;53,19;b3;;;2;3600;2600;SB2-3;12;middle;numeric;1;1
350;Zavolzhskaia;Tatarstan;Kurgan;55,29;50,14;r;;;2;2800;2400;SB3;13;middle;numeric;2;7
351;Zavolzhskaia;Bashkortostan;Staro-Mushtinskoe;55,48;54,15;r;;;2;2800;2500;SB3;13;middle;numeric;1;20
352;Zavolzhskaia;Bashkortostan;Kush-tau zapadnoe;53,41;56,05;r;;;2;2800;1600;SB3;13;middle;numeric;1;3
353;Zavolzhskaia;Bashkortostan;Kas`ianov M.I. im.;54,13;56,4;r;;;2;2800;2700;SB3;13;middle;numeric;3;17
354;Zavolzhskaia;Bashkortostan;Udel`no-Duvanei`skoe;55,19;55,86;b3;;;2;3000;2750;SB3;13;middle;numeric;1;5
355;Zavolzhskaia;Bashkortostan;Azanui`;53;56,35;b3;;;2;3000;2750;SB3;13;middle;numeric;3;40
356;Zavolzhskaia;Bashkortostan;Udel`no-Duvanei`skaia II;55,18;55,85;b3;;;2;3200;2750;SB3;13;middle;numeric;1;8
357;Zavolzhskaia;Samarskaia;Sidel`kinskoe II;54,54;51,11;s1;;;2;1900;1700;SA1;21;late;numeric;1;14
358;Zavolzhskaia;Bashkortostan;Uiandy`k;55,69;54,35;r;;;2;2150;1700;SA1;21;late;numeric;1;1
359;Zavolzhskaia;Bashkortostan;Biktimirovskoe;55,19;55,56;r;;;2;2150;1700;SA1;21;late;numeric;3;16
360;Zavolzhskaia;Bashkortostan;Sepen`kino;55,43;54,29;r;;;2;2200;1700;SA1;21;late;numeric;1;1
361;Zavolzhskaia;Bashkortostan;Ubalar;54,14;56,51;r;;m Capreolus;2;2350;1500;SA1;21;late;numeric;2;28
362;Zavolzhskaia;Bashkortostan;Biktimirovskoe;55,18;55,53;r;;;2;2400;1700;SA1;21;late;numeric;4;32
363;Zavolzhskaia;Bashkortostan;Biktimirovskoe;55,17;55,57;r;;;2;2400;1700;SA1;21;late;numeric;2;36
364;Zavolzhskaia;Bashkortostan;Blohinskoe;54,59;56,24;r;;;2;2400;1700;SA1;21;late;numeric;2;4
365;Zavolzhskaia;Bashkortostan;Shipovskoe;54,56;56,27;r;;;2;2400;1700;SA1;21;late;numeric;1;4
366;Zavolzhskaia;Bashkortostan;Okhlebininskoe;54,3;56,28;r;;;2;2400;1700;SA1;21;late;numeric;2;6
367;Zavolzhskaia;Bashkortostan;Shipovskoe;54,57;56,28;r;;;2;2400;1700;SA1;21;late;numeric;1;1
368;Zavolzhskaia;Bashkortostan;Okhlebininskoe II;54,33;56,3;r;;;2;2400;1700;SA1;21;late;numeric;2;15
369;Zavolzhskaia;Bashkortostan;Okhlebininskoe II;54,32;56,31;r;;;2;2400;1700;SA1;21;late;numeric;1;1
370;Zavolzhskaia;Samarskaia;Zadel`naia Gora;53,36;49,3;r;;;2;2600;2400;SA1;21;late;numeric;1;6
371;Zavolzhskaia;Bashkortostan;Biktimirovskoe;55,2;55,54;r;;;2;2600;2400;SA1;21;late;numeric;1;21
372;Zavolzhskaia;Bashkortostan;Biktimirovskoe;55,18;55,55;r;;;2;2600;2400;SA1;21;late;numeric;4;16
373;Zavolzhskaia;Bashkortostan;Tra-Tau (Bachki-Tau);55,51;54,02;r;;;2;2400;1300;SA1-2;22;late;numeric;4;35
374;Zavolzhskaia;Tatarstan;Bolgarskoe (gosudarstvo);54,98;49,02;s2;;;2;1000;764;SA2;23;late;numeric;3;13
375;Zavolzhskaia;Tatarstan;Tankeevskoe;54,82;49,12;s2;;M Alces;2;1000;764;SA2;23;late;numeric;2;18
376;Zavolzhskaia;Samarskaia;Muromskii` gorodok;53,34;49,36;s2;;;2;1000;764;SA2;23;late;numeric;5;48
377;Zavolzhskaia;Tatarstan;Biliarskoe;54,99;50,38;s2;;;2;1000;764;SA2;23;late;numeric;4;14
378;Zavolzhskaia;Tatarstan;Dzhuke-Tau;55,38;50,67;s2;;;2;1000;764;SA2;23;late;numeric;1;1
379;Zavolzhskaia;Bashkortostan;Kara-Iakupovskoe;54,33;55,28;s2;;;2;1250;1100;SA2;23;late;numeric;1;4
380;Zavolzhskaia;Bashkortostan;Chukraclinskoe;54,34;55,3;s2;;;2;1250;1100;SA2;23;late;numeric;1;2
381;Zavolzhskaia;Bashkortostan;Tapty`kovskoe;54,36;55,46;s2;;;2;1250;1100;SA2;23;late;numeric;2;15
382;Zavolzhskaia;Samarskaia;Sevriukaevskoe II;53,1;49,29;s1;;;2;1300;1100;SA2;23;late;numeric;2;5
383;Zavolzhskaia;Samarskaia;Maloriazanskoe VII;53,23;49,32;s1;;;2;1300;1000;SA2;23;late;numeric;4;18
384;Zavolzhskaia;Samarskaia;Vlast` Truda;53,48;49,99;s1;;;2;1300;1000;SA2;23;late;numeric;2;10
385;Zavolzhskaia;Tatarstan;Ostolopovskoe;55,36;50,27;s2;;;2;1300;700;SA2;23;late;numeric;1;6
386;Zavolzhskaia;Samarskaia;Zhigulevsk I;53,44;49,5;s1;;;2;1400;1200;SA2;23;late;numeric;2;5
387;Zavolzhskaia;Samarskaia;Karlinskoe;53,25;50,08;s1;;M Alces;2;1400;1300;SA2;23;late;numeric;4;30
388;Zavolzhskaia;Samarskaia;Karmalinskoe;53,2;49,51;s1;;;2;1500;1400;SA2;23;late;numeric;3;3
389;Zavolzhskaia;Bashkortostan;Ulukulevskoe;54,27;56,2;s1;;;2;1500;1200;SA2;23;late;numeric;1;3
390;Zavolzhskaia;Ul`ianovskaia;Staromai`nskoe;54,36;48,57;s1;;M Alces;2;1600;1400;SA2;23;late;numeric;3;116
391;Zavolzhskaia;Ul`ianovskaia;Chertov Gorodok;54,49;48,83;s1;;;2;1600;800;SA2;23;late;numeric;1;2
392;Zavolzhskaia;Tatarstan;Baly`mer;54,856;48,96;s1;;;2;1600;1300;SA2;23;late;numeric;4;14
393;Zavolzhskaia;Tatarstan;Shcherbet` I;54,99;49,33;s1;;;2;1600;1300;SA2;23;late;numeric;2;11
394;Zavolzhskaia;Samarskaia;Muromskoe;53,33;49,41;s1;;;2;1600;1300;SA2;23;late;numeric;1;4
395;Zavolzhskaia;Samarskaia;Osh-Pando-Ner` II;53,25;49,85;s1;;;2;1600;1300;SA2;23;late;numeric;3;3
396;Zavolzhskaia;Samarskaia;Novinkovskoe V;53,25;49,91;s1;;;2;1600;1300;SA2;23;late;numeric;1;2
397;Zavolzhskaia;Samarskaia;Vy`polzovskoe;53,23;50,11;s1;;;2;1600;1300;SA2;23;late;numeric;2;23
398;Zavolzhskaia;Samarskaia;Podgory` I;53,31;50,11;s2;;;2;1600;900;SA2;23;late;numeric;1;7
399;Zavolzhskaia;Samarskaia;Podgory` V;53,32;50,12;s2;;;2;1600;900;SA2;23;late;numeric;1;7
400;Zavolzhskaia;Samarskaia;Krasny`i` pahar`;53,33;50,4;s1;;;2;1600;1300;SA2;23;late;numeric;1;1
401;Zavolzhskaia;Samarskaia;Proletarskoe;54,54;51,04;s1;;;2;1600;1300;SA2;23;late;numeric;4;53
402;Zavolzhskaia;Bashkortostan;Novo-Iantuzovskoe;55,51;55,26;s1;;;2;1600;1300;SA2;23;late;numeric;1;1
403;Zavolzhskaia;Bashkortostan;Imendiashevskoe;54,09;56,44;s1;;;2;1600;1200;SA2;23;late;numeric;4;15
404;Zavolzhskaia;Bashkortostan;Iumakaevskoe;55,56;55,32;r;;;2;1700;1600;SA2;23;late;numeric;2;8
405;Zavolzhskaia;Samarskaia;Mezhdurechenskoe;53,24;49,15;s2;;;2;1000;609;SA2-3;24;late;numeric;1;2
406;Zavolzhskaia;Tatarstan;Bolgarskoe (rannie bulgary`);54,98;49,02;s2;;;2;1400;200;SA2-3;24;late;numeric;3;7
407;Zavolzhskaia;Samarskaia;Shigony`;53,4;48,68;sloi` russkoi` derevni;;;2;350;200;SA3;25;late;numeric;2;2
408;Zavolzhskaia;Samarskaia;Gubinskoe I;53,31;48,72;s2;;;2;350;100;SA3;25;late;numeric;1;2
409;Zavolzhskaia;Samarskaia;Rozhdestveno;53,23;50,06;s2;;;2;350;200;SA3;25;late;numeric;1;2
410;Zavolzhskaia;Tatarstan;Toretckoe;55,03;50,38;s2;;;2;600;500;SA3;25;late;numeric;1;8
411;Zavolzhskaia;Samarskaia;Maloriazanskoe II;53,23;49,32;s2;;;2;730;650;SA3;25;late;numeric;1;3
412;Zavolzhskaia;Samarskaia;Berezovskoe;53,39;49,22;s2;;;2;764;609;SA3;25;late;numeric;2;8
413;Zavolzhskaia;Bashkortostan;Ufa II;54,75;56;s2;;;2;764;609;SA3;25;late;numeric;5;75
414;Zavolzhskaia;Samarskaia;Muranskoe;53,32;48,81;s2;;;2;800;600;SA3;25;late;numeric;1;2
415;Mesiagutovskaia;Bashkortostan;Sredniaia Oka;56,06;58,22;e`(2);;;1;5300;4650;AT3;5;middle;numeric;1;3
416;Mesiagutovskaia;Bashkortostan;Iukalikulevo;55,19;58,25;b3;;m Capreolus;2;3200;2800;SB3;13;middle;numeric;4;700
417;Tobol`skaia;Cheliabinskaia;Krasnokamenka;54,35;60,15;ne`;;m Capreolus;1;6095;6095;AT2;3;middle;numeric;3;28
418;Tobol`skaia;Cheliabinskaia;Krasnosel`skaia;54,59;61,22;ne`;;;1;7000;5000;AT1-3;6;middle;numeric;3;17
419;Tobol`skaia;Cheliabinskaia;Shibaevo 1;54,93;61,64;b3;;;2;3400;3200;SB2;11;middle;numeric;1;1
420;Tobol`skaia;Kurganskaia;Kipel`;55,278;64,524;b3;;;2;3500;3200;SB2;11;middle;numeric;1;1
421;Tobol`skaia;Tiumenskaia;Ol`hovka;56,41;65,19;b3;;;2;3500;3100;SB2;11;middle;numeric;2;41
422;Tobol`skaia;Cheliabinskaia;Kambulat I, II;54,85;60,56;b3;;;2;3600;3100;SB2;11;middle;numeric;2;2
423;Tobol`skaia;Cheliabinskaia;Novo-Burino;55,98;61,65;b3;;;2;3600;3200;SB2;11;middle;numeric;2;6
424;Tobol`skaia;Kurganskaia;Sukhrino 3;56,13;63,32;b;;;2;3600;3100;SB2;11;middle;numeric;3;11
425;Tobol`skaia;Kurganskaia;Nosilovskoe;56,06666667;63,81666667;b3;;;2;3600;3200;SB2;11;middle;numeric;3;6
426;Tobol`skaia;Kurganskaia;Iazevo I;54,88;64,92;b3;;;2;3600;3200;SB2;11;middle;numeric;2;32
427;Tobol`skaia;Cheliabinskaia;Verkhniaia Sanarka;54,13;60,32;b23;;;2;3700;3200;SB2;11;middle;numeric;6;38
428;Tobol`skaia;Tiumenskaia;Novo-Shadrino 7;56,25;66,05;b3;;M Alces;2;3300;2700;SB2-3;12;middle;numeric;5;624
429;Tobol`skaia;Cheliabinskaia;Berezki V;55,26;60,23;b23;;;2;3500;2600;SB2-3;12;middle;numeric;2;171
