"","smp.id_1","smp.id_2","smp.id_3","smp.id_4","smp.id_5","smp.id_6","smp.id_7","smp.id_8","smp.id_9","smp.id_10","smp.id_11","smp.id_12","smp.id_13","smp.id_14","smp.id_15","smp.id_16","smp.id_17","smp.id_18","smp.id_19","smp.id_20","smp.id_21","smp.id_22","smp.id_23","smp.id_24","smp.id_25","smp.id_26","smp.id_27"
"Spec.id_1",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Spec.id_2",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"Spec.id_3",0,2,0,1,0,1,1,0,5,0,0,2,1,0,1,0,0,1,1,1,0,0,0,4,8,0,0
"Spec.id_4",0,1,0,2,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"Spec.id_5",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Spec.id_6",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Spec.id_8",2,0,0,0,1,0,0,4,4,1,0,0,2,0,0,5,0,1,2,0,0,1,1,11,4,0,3
"Spec.id_9",7,1,0,0,0,0,0,4,7,0,0,0,0,1,0,4,0,0,1,0,3,1,2,2,2,2,5
"Spec.id_10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Spec.id_11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,1,0,0,0,0,1,0
"Spec.id_12",0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_13",1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,3,0
"Spec.id_14",0,0,0,0,0,0,0,2,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_15",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Spec.id_17",0,46,2,6,2,7,1,25,7,49,13,3,8,16,4,2,0,14,104,61,15,8,0,15,3,1,0
"Spec.id_18",0,17,0,1,0,1,0,0,1,7,1,1,1,5,0,0,1,3,32,9,1,1,0,1,0,0,0
"Spec.id_19",0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"Spec.id_20",0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,3,12,0,0,0,0,0,0,0,0
"Spec.id_21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0
"Spec.id_22",1,0,0,1,8,0,0,0,3,0,0,0,2,2,7,2,0,2,0,1,0,3,1,0,0,1,0
"Spec.id_23",0,0,0,0,0,0,0,1,0,0,0,1,0,0,5,0,0,0,0,0,0,1,0,1,1,0,0
"Spec.id_24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Spec.id_25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1
"Spec.id_26",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"Spec.id_28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Spec.id_29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"Spec.id_30",5,2,2,0,5,3,10,0,1,0,2,14,5,3,4,0,3,0,0,0,0,6,0,0,0,1,0
"Spec.id_31",1,1,1,0,0,0,1,0,1,0,0,2,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0
"Spec.id_32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Spec.id_33",0,17,2,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
"Spec.id_34",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_35",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_36",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_37",0,0,3,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_38",1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"Spec.id_39",0,12,1,0,2,1,0,0,18,0,0,4,1,20,20,1,3,9,11,4,1,3,0,3,1,3,1
"Spec.id_40",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"Spec.id_41",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Spec.id_42",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Spec.id_43",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Spec.id_44",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_45",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_46",0,0,0,0,0,0,1,4,3,0,0,0,0,1,1,0,0,0,1,0,0,0,0,4,1,0,0
"Spec.id_47",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Spec.id_48",0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Spec.id_49",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"Spec.id_50",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_51",0,3,2,2,2,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Spec.id_52",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_53",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"Spec.id_54",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
"Spec.id_55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Spec.id_56",0,0,0,0,0,0,0,9,1,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_57",0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"Spec.id_58",0,0,0,1,0,0,1,4,2,1,0,1,7,2,0,0,0,1,3,0,3,2,0,1,0,2,0
"Spec.id_59",1,0,0,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_60",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_61",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Spec.id_62",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Spec.id_63",0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Spec.id_64",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_65",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_66",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_67",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_68",4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spec.id_69",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_70",4,7,1,3,1,1,6,0,0,0,1,2,1,0,1,0,0,0,0,1,0,1,0,0,1,4,1
"Spec.id_71",2,8,0,2,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"Spec.id_72",1,2,0,0,0,1,1,2,1,0,1,3,9,0,1,0,2,2,2,0,0,1,0,2,3,5,0
"Spec.id_73",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_74",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_75",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_76",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_77",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Spec.id_78",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Spec.id_79",2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,1,0,2,0
"Spec.id_80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0
"Spec.id_81",0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0
"Spec.id_82",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Spec.id_83",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_84",0,24,0,7,19,2,9,4,7,3,5,6,3,12,10,6,9,7,6,3,8,5,0,9,23,1,0
"Spec.id_85",0,7,0,1,5,0,5,1,0,2,2,4,2,6,5,0,2,0,1,0,0,1,0,2,2,0,0
"Spec.id_86",0,0,0,0,0,0,0,2,3,2,0,0,7,0,0,0,0,0,1,0,3,0,0,2,1,0,0
"Spec.id_87",0,0,0,0,0,0,1,4,9,2,0,1,4,0,0,0,0,1,4,0,2,2,1,3,2,0,0
"Spec.id_88",0,3,0,0,0,0,3,7,4,4,0,0,4,3,1,0,0,1,12,0,0,1,0,0,1,1,0
"Spec.id_89",0,0,0,0,0,0,5,1,0,1,1,0,1,0,0,0,0,1,2,0,0,1,0,0,0,0,0
"Spec.id_90",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_91",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Spec.id_92",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Spec.id_93",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_94",0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Spec.id_95",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Spec.id_96",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_97",0,0,0,0,0,0,0,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"Spec.id_98",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_99",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Spec.id_100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spec.id_101",2,2,3,11,8,5,5,2,2,6,1,6,1,1,6,0,1,2,11,6,1,2,0,8,9,0,0
"Spec.id_102",0,2,0,1,3,2,7,2,1,3,1,0,2,1,0,0,0,0,1,3,1,0,0,0,8,0,0
"Spec.id_103",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"Spec.id_104",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Spec.id_105",8,0,0,0,6,0,0,0,0,0,2,0,1,0,0,8,5,0,0,0,4,0,2,18,3,37,10
"Spec.id_106",5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,4,1,3,0
"Spec.id_107",0,8,0,3,0,6,9,12,7,10,1,7,9,4,10,0,0,2,9,10,0,1,0,0,0,1,0
"Spec.id_108",0,13,0,4,0,0,6,4,4,1,0,6,4,2,4,0,0,3,2,1,0,2,1,0,0,0,0
"Spec.id_109",0,0,0,0,0,0,1,7,12,7,0,0,6,0,1,0,0,2,1,0,0,0,0,4,0,0,0
"Spec.id_110",0,0,0,2,0,1,1,4,5,2,0,0,5,0,2,0,0,1,1,0,0,0,0,4,0,0,0
"Spec.id_111",0,0,0,1,0,0,0,0,1,2,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,2,0
"Spec.id_112",4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"Spec.id_113",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_114",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_115",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_116",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"Spec.id_117",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"Spec.id_118",0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_119",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,3,1,0,0,2
"Spec.id_120",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Spec.id_121",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Spec.id_122",0,1,0,1,0,0,1,2,1,1,0,0,1,0,0,0,0,3,3,0,0,0,0,0,4,1,0
"Spec.id_123",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0
"Spec.id_124",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_125",0,1,0,3,0,1,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Spec.id_126",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_127",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,1,0,1,0,0,1,4,0,1,1
"Spec.id_128",0,0,0,1,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,2,0
"Spec.id_129",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"Spec.id_130",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Spec.id_131",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"Spec.id_132",0,0,0,0,0,0,0,2,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Spec.id_133",0,3,0,0,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_134",0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
