"","smp.id_1","smp.id_2","smp.id_3","smp.id_4","smp.id_5","smp.id_6","smp.id_7","smp.id_8","smp.id_9","smp.id_10","smp.id_11","smp.id_12","smp.id_13","smp.id_14","smp.id_15","smp.id_16","smp.id_17","smp.id_18","smp.id_19","smp.id_20","smp.id_21","smp.id_22","smp.id_23","smp.id_24","smp.id_25","smp.id_26","smp.id_27"
"Spec.id_135",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,4
"Spec.id_136",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4
"Spec.id_137",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Spec.id_138",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_139",4,0,1,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,1,1,0,1,11,6,5,5
"Spec.id_140",7,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0,0,4,26,5,6,11
"Spec.id_141",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Spec.id_142",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Spec.id_143",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spec.id_144",0,1,2,23,0,53,81,98,158,94,41,98,152,102,33,9,5,0,0,96,126,111,24,0,0,2,0
"Spec.id_145",0,0,0,4,0,4,4,3,5,5,5,10,4,10,1,0,0,0,0,10,8,8,0,0,0,0,0
"Spec.id_146",0,0,0,0,0,0,0,0,0,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_147",0,0,0,1,0,0,0,0,0,5,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_148",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_149",39,31,2,0,0,3,16,8,7,5,2,4,1,5,3,59,25,17,2,16,0,8,100,72,56,72,35
"Spec.id_150",6,12,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2,0,0,0,0,0,6,3,2,6,1
"Spec.id_151",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Spec.id_152",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Spec.id_153",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Spec.id_154",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Spec.id_155",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_156",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_157",7,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Spec.id_158",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_159",0,0,1,0,0,0,0,2,8,1,0,0,0,0,1,0,0,0,1,0,0,1,0,2,0,1,0
"Spec.id_160",0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
"Spec.id_161",0,0,0,0,2,1,3,2,9,1,0,1,14,3,3,1,2,2,2,0,1,4,0,0,2,2,0
"Spec.id_162",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_163",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_164",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_165",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_166",0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_167",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_168",0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Spec.id_169",2,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"Spec.id_170",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_171",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_172",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_173",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_174",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"Spec.id_175",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0
"Spec.id_176",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,3,1
"Spec.id_177",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Spec.id_178",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0
"Spec.id_179",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_180",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_181",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spec.id_182",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Spec.id_183",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Spec.id_184",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_185",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_186",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_187",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_188",0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_189",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_190",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_191",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spec.id_192",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_193",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Spec.id_194",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Spec.id_195",0,1,0,1,0,1,1,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"Spec.id_196",0,2,0,1,0,1,0,0,0,0,0,2,0,3,0,0,0,0,2,0,1,0,1,0,0,0,0
"Spec.id_197",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"Spec.id_198",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_199",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_200",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_201",0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,19,0,0,0,0,0,0,0,0
"Spec.id_202",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Spec.id_203",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Spec.id_204",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_205",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,3,0
"Spec.id_206",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_207",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_208",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_209",18,1,1,0,7,4,1,115,93,66,7,12,101,2,6,20,9,13,41,6,22,19,29,278,82,28,43
"Spec.id_210",1,4,0,3,7,1,9,37,105,22,5,5,59,4,1,2,3,4,12,12,5,8,25,63,25,47,10
"Spec.id_211",0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,8,0,0,1,1,0,2,3
"Spec.id_212",0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,6,0,0,0,1,0,2,3
"Spec.id_213",0,1,0,1,0,1,10,8,9,8,3,6,1,3,2,2,2,2,1,20,0,3,2,24,2,0,5
"Spec.id_214",0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_215",0,0,0,0,0,0,0,6,11,6,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,1,0
"Spec.id_216",1,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"Spec.id_217",0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2,0,1,0,1
"Spec.id_218",0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"Spec.id_219",0,0,0,0,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,1
"Spec.id_220",0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Spec.id_221",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Spec.id_222",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_223",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"Spec.id_224",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_225",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,1
"Spec.id_226",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_227",0,0,2,1,1,0,0,1,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"Spec.id_228",10,211,17,51,39,5,216,0,9,6,5,58,34,22,20,0,45,30,50,1,7,28,0,2,15,2,0
"Spec.id_229",0,10,1,2,3,0,11,0,2,1,0,4,17,2,0,0,4,5,6,0,0,2,0,0,2,0,0
"Spec.id_230",1,0,2,0,1,0,1,0,1,2,0,2,27,1,1,0,0,9,3,0,0,0,0,0,4,1,0
"Spec.id_231",1,0,0,0,0,0,3,0,3,0,0,1,12,1,0,0,0,2,0,0,0,1,0,0,1,2,0
"Spec.id_232",2,2,0,0,5,0,0,5,2,1,0,1,29,1,4,0,0,14,0,0,0,0,0,2,0,1,0
"Spec.id_233",0,3,0,3,0,0,0,7,15,5,6,1,9,0,1,8,0,0,1,7,4,3,9,6,1,16,2
"Spec.id_234",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
"Spec.id_235",0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_236",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Spec.id_237",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
"Spec.id_238",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_239",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"Spec.id_240",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_241",3,0,0,0,0,0,1,1,2,0,0,0,2,0,0,1,0,0,1,1,0,1,0,13,2,9,0
"Spec.id_242",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"Spec.id_243",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Spec.id_244",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Spec.id_245",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_246",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"Spec.id_247",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Spec.id_248",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1
"Spec.id_249",1,2,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,2,0,0,0,1,0,1,1,4,0
"Spec.id_250",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0
"Spec.id_251",2,0,0,0,5,0,1,0,0,3,0,0,1,0,0,6,1,0,9,6,0,0,0,30,15,5,1
"Spec.id_252",4,0,0,0,0,1,0,0,0,1,0,0,2,0,0,3,0,1,6,0,1,0,0,4,0,1,0
"Spec.id_253",0,0,0,0,0,0,3,0,1,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Spec.id_254",0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Spec.id_255",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_256",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"Spec.id_257",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Spec.id_258",2,0,0,0,0,0,0,1,1,0,0,1,3,0,0,0,0,0,0,0,0,1,0,1,2,1,0
"Spec.id_259",1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"Spec.id_260",0,0,0,0,2,0,0,0,0,1,0,0,0,3,1,1,0,2,3,0,0,0,0,0,0,0,0
"Spec.id_261",0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,2,0,0,0,0,0,0,0,0
"Spec.id_262",2,2,0,0,0,2,1,11,19,17,5,0,26,9,1,6,0,3,7,9,7,5,4,20,2,9,3
"Spec.id_263",2,10,0,0,0,2,1,9,7,6,2,2,8,2,1,3,1,0,4,2,3,1,0,4,1,1,2
"Spec.id_264",2,2,0,1,0,1,2,1,0,1,0,2,4,1,5,0,1,0,2,0,0,3,1,2,1,1,0
"Spec.id_265",4,1,1,0,0,1,1,1,0,0,1,1,4,2,4,1,1,0,9,0,0,1,1,5,0,1,0
"Spec.id_266",0,2,0,0,0,0,4,4,0,8,2,2,7,0,0,0,1,3,3,1,2,0,2,10,2,2,0
"Spec.id_267",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,1,0
"Spec.id_268",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Spec.id_269",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spec.id_270",1,1,1,2,0,0,0,0,0,0,0,0,0,2,0,3,0,1,0,1,0,0,0,0,1,0,1
"Spec.id_271",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
